Caracter,Griego Antiguo,Griego Moderno
α,a,a
β,b,v
γ,g,g
δ,d,dh
ε,e,e
ζ,z,z
η,ē,i
θ,th,th
ι,i,i
κ,k,k
λ,l,l
μ,m,m
ν,n,n
ξ,x,x
ο,o,o
π,p,p
ρ,r,r
σ,s,s
ς,s,s
τ,t,t
υ,y,i
φ,ph,f
χ,kh,h
ψ,ps,ps
ω,ō,o
Α,A,A
Β,B,V
Γ,G,G
Δ,D,Dh
Ε,E,E
Ζ,Z,Z
Η,Ē,I
Θ,Th,Th
Ι,I,I
Κ,K,K
Λ,L,L
Μ,M,M
Ν,N,N
Ξ,X,X
Ο,O,O
Π,P,P
Ρ,R,R
Σ,S,S
Τ,T,T
Υ,Y,I
Φ,Ph,F
Χ,Kh,H
Ψ,Ps,Ps
Ω,Ō,O
ᾳ,ai,ai
ᾴ,aí,aí
ᾲ,à,à
ᾷ,âi,âi
ᾀ,ha,ha
ᾄ,haí,haí
ᾂ,hà,hà
ᾆ,hâi,hâi
ὰ,à,à
ά,á,á
ᾶ,â,â
ἁ,ha,ha
ἀ,ha,ha
ἄ,há,há
ἂ,hà,hà
ἆ,hâ,hâ
ἅ,há,há
ἃ,hà,hà
ἇ,hâ,hâ
Ἀ,Ha,Ra
Ἁ,Ha,Ra
Ἄ,Há,Rá
Ἂ,Hà,Rà
Ἆ,Hâ,Râ
Ἅ,Há,Rá
Ἃ,Hà,Rà
Ἇ,Hâ,Râ
ῥ,Rh,R
Ῥ,Rh,R
ῤ,Rh,R
᾽Ρ,Rh,R
x80,a80,m80
x81,a81,m81
x82,a82,m82
x83,a83,m83
x84,a84,m84
x85,a85,m85
x86,a86,m86
x87,a87,m87
x88,a88,m88
x89,a89,m89
x90,a90,m90
x91,a91,m91
x92,a92,m92
x93,a93,m93
x94,a94,m94
x95,a95,m95
x96,a96,m96
x97,a97,m97
x98,a98,m98
x99,a99,m99
x100,a100,m100
x101,a101,m101
x102,a102,m102
x103,a103,m103
x104,a104,m104
x105,a105,m105
x106,a106,m106
x107,a107,m107
x108,a108,m108
x109,a109,m109
x110,a110,m110
x111,a111,m111
x112,a112,m112
x113,a113,m113
x114,a114,m114
x115,a115,m115
x116,a116,m116
x117,a117,m117
x118,a118,m118
x119,a119,m119
x120,a120,m120
x121,a121,m121
x122,a122,m122
x123,a123,m123
x124,a124,m124
x125,a125,m125
x126,a126,m126
x127,a127,m127
x128,a128,m128
x129,a129,m129
x130,a130,m130
x131,a131,m131
x132,a132,m132
x133,a133,m133
x134,a134,m134
x135,a135,m135
x136,a136,m136
x137,a137,m137
x138,a138,m138
x139,a139,m139
x140,a140,m140
x141,a141,m141
x142,a142,m142
x143,a143,m143
x144,a144,m144
x145,a145,m145
x146,a146,m146
x147,a147,m147
x148,a148,m148
x149,a149,m149
x150,a150,m150
x151,a151,m151
x152,a152,m152
x153,a153,m153
x154,a154,m154
x155,a155,m155
x156,a156,m156
x157,a157,m157
x158,a158,m158
x159,a159,m159
x160,a160,m160
x161,a161,m161
x162,a162,m162
x163,a163,m163
x164,a164,m164
x165,a165,m165
x166,a166,m166
x167,a167,m167
x168,a168,m168
x169,a169,m169
x170,a170,m170
x171,a171,m171
x172,a172,m172
x173,a173,m173
x174,a174,m174
x175,a175,m175
x176,a176,m176
x177,a177,m177
x178,a178,m178
x179,a179,m179
x180,a180,m180
x181,a181,m181
x182,a182,m182
x183,a183,m183
x184,a184,m184
x185,a185,m185
x186,a186,m186
x187,a187,m187
x188,a188,m188
x189,a189,m189
x190,a190,m190
x191,a191,m191
x192,a192,m192
x193,a193,m193
x194,a194,m194
x195,a195,m195
x196,a196,m196
x197,a197,m197
x198,a198,m198
x199,a199,m199
x200,a200,m200
x201,a201,m201
x202,a202,m202
x203,a203,m203
x204,a204,m204
x205,a205,m205
x206,a206,m206
x207,a207,m207
x208,a208,m208
x209,a209,m209
x210,a210,m210
x211,a211,m211
x212,a212,m212
x213,a213,m213
x214,a214,m214
x215,a215,m215
x216,a216,m216
x217,a217,m217
x218,a218,m218
x219,a219,m219
x220,a220,m220
x221,a221,m221
x222,a222,m222
x223,a223,m223
x224,a224,m224
x225,a225,m225
x226,a226,m226
x227,a227,m227
x228,a228,m228
x229,a229,m229
x230,a230,m230
x231,a231,m231
x232,a232,m232
x233,a233,m233
x234,a234,m234
x235,a235,m235
x236,a236,m236
x237,a237,m237
x238,a238,m238
x239,a239,m239
x240,a240,m240
x241,a241,m241
x242,a242,m242
x243,a243,m243
x244,a244,m244
x245,a245,m245
x246,a246,m246
x247,a247,m247
x248,a248,m248
x249,a249,m249
x250,a250,m250
x251,a251,m251
x252,a252,m252
x253,a253,m253
x254,a254,m254
x255,a255,m255
x256,a256,m256
x257,a257,m257
x258,a258,m258
x259,a259,m259
